tid,zid,pid,uid,created,modified,txt,velocity,mod,lang,lang_confidence,active,is_meta,tweet_id,quote_src_url,anon,is_seed
2038,51,3863,6861,1.69519E+12,1.69538E+12,Sisäsuomen vesistötkin ovat tärkeitä. Lisäksi niistä päätyy vettä Itämereen. Tasapuoliasuutta vesiensuojelun painopisteiden ohjailuun.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2039,51,3792,6790,1.69519E+12,1.69538E+12,Laaja sananvapaus on demokratian perusta,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2040,51,3861,6859,1.69519E+12,1.69538E+12,"Onko koskaan mietitty, millaisia hyviä puoli on siinä, että jotkut voivat ostaa seksiä, koska eivät sitä itse onnistu saamaan?",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2041,51,3879,6877,1.69519E+12,1.69538E+12,Uudet asunnot ovat liian kalliita ja pk seudulla asuminen on liian kallista.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2042,51,3870,6868,1.69519E+12,1.69538E+12,"Yhteiskunta on rakennettava sellaiseksi, että olemme vähemmän riippuvaisia autoista.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2043,51,3714,6712,1.69519E+12,1.69538E+12,J,1,-1,en,,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2044,51,3706,6704,1.69519E+12,1.69538E+12,"Rasismi on päinvastoin nykyään, maahanmuuttajat käyttävät sitä lyömäaseena",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2045,51,3703,6701,1.69519E+12,1.69538E+12,Holhoamista pitää vähentää. Byrokratiaa vähennettävä.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2046,51,3732,6730,1.69519E+12,1.69538E+12,"Ovatko 1990-luvun laman pitkäaikaisvaikutukset pyyhkiytyneet nykyhallituksen tajunnasta, koska budjettileikkaukset?!?",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2047,51,3752,6750,1.69519E+12,1.69538E+12,Sairaanhoitajien palkkaa voidaan parantaa kohtuullistamalla lääkärien palkkoja ja siirtämällä erotus sairaanhoitajille.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2048,51,3721,6719,1.69519E+12,1.69538E+12,Suomessa ei tarvita lainkaan “virallista sukupuolta”.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2049,51,3856,6854,1.69519E+12,1.69538E+12,Vasemmisto hallitukseen,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2051,51,3716,6714,1.69519E+12,1.69538E+12,Kaupunkien keskustoja ahdetaan väkisin täyteen. Meillä on tilaa rakentaa laajemmin. Tämä koskee muitakin kaupunkeja kuin Helsinkiä.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2052,51,3721,6719,1.69519E+12,1.69538E+12,Huumeidenkäyttöhuoneet pelastaisivat ihmishenkiä ja saattaisivat helpottaa vieroitukseen pääsyä.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2054,51,3786,6784,1.69519E+12,1.69538E+12,Maapallon kantokyky on tärkeämpää kuin talouskasvu.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2055,51,3776,6774,1.69519E+12,1.69538E+12,Onnellinen Suomi edellyttää pelisääntöjen noudattamista.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2056,51,3830,6828,1.69519E+12,1.69538E+12,"Kansa tarvii tukia, laittakaa alkoholi ja tupakkaverot ylös niistä tulee rahaa, niitä kun lasketaan kansan terveys laskee lisää.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2058,51,3860,6858,1.69519E+12,1.69538E+12,Mitä enemmän veronmaksajia sitä helpompi pitää heikompiosaisista huoli.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2059,51,3728,6726,1.69519E+12,1.69538E+12,Saamen kieliä tulisi voida opiskella peruskoulussa koko Suomessa,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2060,51,3845,6843,1.69519E+12,1.69538E+12,Leikkaamista pienituloisilta hokeminen ja velalla elämisen erottaminen toisistaan ei vaan toimi.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2061,51,3861,6859,1.69519E+12,1.69538E+12,Suomen ja erityisesti mailman isoimpien kuluttajien pitää  elää maapallon kantokyvyn puitteissa.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2062,51,3880,6878,1.69519E+12,1.69538E+12,"Suomessa pitäisi olla testi yhteiskunta tiedoista, ennen äänestyslupaa.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2063,51,3891,6889,1.69519E+12,1.69538E+12,Kristittyjä vainotaan Maailmassa eniten ?,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2064,51,749,3703,1.69519E+12,1.69538E+12,Pakolaisten vastaanotto pitäisi lopettaa ja vain työperäinen maahanmuutto sallia.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2065,51,3878,6876,1.69519E+12,1.69538E+12,Singelhushåll borde få skattelättnader på grund av stora utgifter,1,-1,sv,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2066,51,3845,6843,1.69519E+12,1.69538E+12,"Tärkeintä on tehokas, järkevä työskentely, ei aika. Tämä pitää näkyä vapaa-aikana ja eikä pelkästään osakkeen arvon nousuna.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2067,51,3674,6672,1.69519E+12,1.69538E+12,Yli 50km/h kulkevat viritetyt mopot on takavarikoitava valtiolle romutusta tai kierrätystä varten.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2068,51,3786,6784,1.69519E+12,1.69538E+12,Kulttuuri on keskeinen tekijä kansantaloudessa.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2069,51,3845,6843,1.69519E+12,1.69538E+12,Tässäkään ei pelkkä rahan jakaminen auta ilman järkevää ja ennen kaikkea tehokasta toimintasuunnitelmaa.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2070,51,3901,6899,1.69519E+12,1.69538E+12,Nopeaan valmistumiseen tähtäävät opetussuunnitelmat mahdollistavat vain pinnallisen subjektiivisen oppimiskokemuksen,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2071,51,3891,6889,1.69519E+12,1.69538E+12,Raamatun profetiat kuvaavat ihmiskunnan tulevaisuutta,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2072,51,3891,6889,1.69519E+12,1.69538E+12,Suomi joutuu sotaan Venäjää vastaan,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2073,51,3845,6843,1.69519E+12,1.69538E+12,"Opiskelijoiden tukeminen on  hyvin epätasa-arvoista, joka on ohjannut jo hyvin nuoret asumaan omillaan kun muuten tukea ei saa",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2074,51,3891,6889,1.69519E+12,1.69538E+12,"Suomi joutuu sotaan yhdistyneitä afrikalaisia, lähi-idän ja venäläisiä joukkoja vastaan",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2075,51,3682,6680,1.69519E+12,1.69538E+12,Pakolaisille tulisi ns. Laittaa rajat kiinni.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2076,51,3900,6898,1.69519E+12,1.69538E+12,Mitkä ennaltaehkäisevät hammastarkastukset?,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2077,51,3861,6859,1.69519E+12,1.69538E+12,Etujärjestöillä on liian suuri valta ja ne haittaavat Suomen kehittymistä.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2078,51,3891,6889,1.69519E+12,1.69538E+12,Ilmastomuutoksen takia Suomeen tulee kymmeniä miljoonia pakolaisia ja maahanmuuttajia,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2079,51,3845,6843,1.69519E+12,1.69538E+12,"Ja taas tätä tukemista, tällöin tulee maahan henkilöitä, joita kiinnostaa tuet ei itse maa. Panostaisin ennemmin opiskelun jälkeiseen työhön",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2080,51,3891,6889,1.69519E+12,1.69538E+12,Bricks-maat iskevät USA superEMP aseilla USA:n tekoälymenestyksen takia,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2081,51,3901,6899,1.69519E+12,1.69538E+12,"Suomen velkaantuminen tulisi ratkaista sisältä käsin, ei maahanmuuttoa lisäämällä",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2082,51,3861,6859,1.69519E+12,1.69538E+12,"Kun yksityinen rakentaminen hyytyy, on hyvä hetki rakentaa yhteisöllisen asumisen taloja vanhuksille valtion rahoittamana.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2083,51,3891,6889,1.69519E+12,1.69538E+12,Autiotaloja pitäisi remontoida pakolaisille,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2084,51,3915,6913,1.69519E+12,1.69538E+12,Hyvä tietää.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2085,51,3845,6843,1.69519E+12,1.69538E+12,"Rahaa on vähän joten pitää käyttää olemassa olevia resursseja. Opettajat kyllä huomaavat ongelmat helposti, hoitoon pääsemiseen panostusta",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2087,51,3916,6914,1.69519E+12,1.69538E+12,Ajatelen teen päätökset itse,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2088,51,3891,6889,1.69519E+12,1.69538E+12,Golf-virta voi pysähtyä tällä vuosisadalla ja Suomen keskilämpö voi laskea jopa 10 astetta,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2089,51,3923,6921,1.69519E+12,1.69538E+12,Ympäristöystävällisen auton pitäisi olla edullisempi,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2090,51,3865,6863,1.69519E+12,1.69538E+12,"Toimittajat lisäävät eripuraa kansalaisissa, toivon tasapuolisempaa suhtautumista mm vihervasemmiston ja perussuomalaisten välille.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2091,51,3901,6899,1.69519E+12,1.69538E+12,Ammattikorkeakoulut holhoavat opiskelijoita enemmän kuin olisi tarpeen,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2092,51,3908,6906,1.69519E+12,1.69538E+12,Lapsilisä on hyvätuloisten  lapsille. Vähävaraisten lapsilisä on tuloa eikä mikään lapsille suunnattu yhdenvertainen tuki. Huijausta..,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2093,51,3861,6859,1.69519E+12,1.69538E+12,"YK.n pitää aloittaa keskustelu maapallon syntyvyyden säännöstelystä alueilla, joissa maan kantokyky ei riitä väestön ruokkimiseen.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2094,51,3891,6889,1.69519E+12,1.69538E+12,Uskontojen merkitys voi kasvaa tulevaisuudessa tekoälyjen ja kvanttimekaniikan määrittäessä todellisuutta,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2095,51,3819,6817,1.69519E+12,1.69538E+12,Miksi suurituloisilta ei leikata velkataakan pienentämiseksi?,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2096,51,3920,6918,1.69519E+12,1.69538E+12,Valtion lisävelan otto pitäisi kieltää ja säätää 5/6 enemmistön päätettäväksi.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2097,51,3908,6906,1.69519E+12,1.69538E+12,"Rehellinen, luotettava, ajatteleva, hiljainen, arvostettu, kansallisen identiteettinsä omaava suomalainen on syrjityin",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2099,51,3908,6906,1.69519E+12,1.69538E+12,"Kaikista ääripäistä löytyy fanaattisuus, hulluus. Komunismi tai kokoomus ei ole ratkaisu",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2101,51,3891,6889,1.69519E+12,1.69538E+12,"Ovatko Balttian-maat lusmuja Natossa, kun niillä ei ole Suomen kaltaista reserviä",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2102,51,3700,6698,1.69519E+12,1.69538E+12,"Kaikilla ei ole yhtenäisiä mahdollisuuksia menestyä elämässä, johtuen erilaisista lähtökohdista",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2103,51,3901,6899,1.69519E+12,1.69538E+12,"Demokratia ei aina johda järkeviin päätöksiin, vaan enemmistön miellyttämiseen. Siksi tarvitsemme aristokratiaa sen tueksi.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2104,51,3921,6919,1.69519E+12,1.69538E+12,"Käytetäänkö perustuslakia väärin, jonka mahdollistaan elämän toisten ihmisen tekemällä työn teolla",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2105,51,3999,6997,1.69519E+12,1.69538E+12,Miten liikuntarajoitteiset huomioitaisiin?,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2107,51,3921,6919,1.69519E+12,1.69538E+12,Pitäisikö palkan perustua läsnäoloon (eli aikaan) vai tehtyyn työ suoritukseen,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2108,51,4022,7021,1.69519E+12,1.69538E+12,Sotealueiden johtajien palkat eivät saa ylittää pääministerin palkkaa.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2109,51,4051,7050,1.69519E+12,1.69538E+12,Perusteltu ja asiakokonaisuuden huomioonottava,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2110,51,3901,6899,1.69519E+12,1.69538E+12,Erityisen tuen saaminen oppilaitoksissa tulisi perustua diagnoosin sijasta oppijan subjektiiviseen kokemukseen,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2111,51,3944,6942,1.69519E+12,1.69538E+12,Mies on autokuskipalvelija.,1,-1,fi,,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2112,51,3963,6961,1.69519E+12,1.69538E+12,j,1,-1,en,,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2114,51,3942,6940,1.69519E+12,1.69538E+12,Hyvinvointivaltiota ei saa tuhota,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2116,51,4062,7061,1.69519E+12,1.69538E+12,Uusia näkökulmiä,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2117,51,4048,7047,1.69519E+12,1.69538E+12,"Työ ja ihmisarvo ovat liian epämääräisiä käsitteitä, jotta niiden suhteesta voitaisiin kysyä.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2118,51,4056,7055,1.69519E+12,1.69538E+12,"On tärkeää, että maaseutu pysyy asuttuna. Tasa-arvoajattelu edellyttää, että seillä asuvillakin on hyvät palvelut.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2119,51,4062,7061,1.69519E+12,1.69538E+12,Rahat loppu valtiolta ja jonkun täytyy töitäkin tehdä,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2120,51,3932,6930,1.69519E+12,1.69538E+12,"Pitäisikö houkutella Suomeen laadukkaampia rikkaita, jotka ymmärtävät verotuksen hyödyt, ennemmin, kuin määrään verovähennyksillä?",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2121,51,4062,7061,1.69519E+12,1.69538E+12,Markkinat kyllä hoitavat asian,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2122,51,4022,7021,1.69519E+12,1.69538E+12,Yrityksen johtajan palkka ei saa olla yli 10-kertainen yrityksen pienipalkkaisimman palkkaan nähden.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2123,51,3681,6679,1.69519E+12,1.69538E+12,Työttömyyskorvauksen edellytyksenä voisi olla työpanos yhteiskunnalle.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2124,51,3944,6942,1.69519E+12,1.69538E+12,"Jos lapsilisät rajataan pois hyvätuloisilta, niin samalla voidaan lopettaa keskustelu kansalaispalkasta. Ja toisinpäin.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2125,51,3988,6986,1.69519E+12,1.69538E+12,Riikka Purran ehdotus lapsilisien karsimisesta on järjetön. Sillä siirretään median huomio toisarvoiseen asiaan. Pelleilyä jota media tukee!,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2126,51,4085,7085,1.69519E+12,1.69538E+12,Vaikea vastata kun en tiedä mitä ”vahva” sisältää,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2127,51,2872,5838,1.69519E+12,1.69538E+12,Ulkomaalailla syntyneitä toivotaan tulevan Suomee opiskelemaan ja töihin.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2128,51,4062,7061,1.69519E+12,1.69538E+12,Koulutuksesta pitää ulkomaalaisten maksaa.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2129,51,4002,7000,1.69519E+12,1.69538E+12,Asevelvollisuus pitäisi poistaa ja siirtyä palkka-armeijaan kuten lähes kaikissa muissakin Nato-maissa,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2130,51,4013,7011,1.69519E+12,1.69538E+12,Clear & concise (limited to 140 characters),1,-1,en,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2131,51,4067,7066,1.69519E+12,1.69538E+12,Köyhille suunnattujen asuntojen rakentaminen lisännee eriarvoisuutta.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2132,51,4062,7061,1.69519E+12,1.69538E+12,Koon mukaan vahva natossa.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2133,51,4076,7075,1.69519E+12,1.69538E+12,"Presidentin-, eduskunta-, alue- eivätkä kuntavaalit ole peliä tai kisa yms., vaan vakavasti suhtauduttava valintatilaisuus kansalaiselle.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2134,51,3972,6970,1.69519E+12,1.69538E+12,En halua osallistua yhteiskunnalliseen keskusteluun omalla nimelläni.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2135,51,3979,6977,1.69519E+12,1.69538E+12,Suomi ei voi olla koko maailman sosiaalitoimisto?,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2137,51,3985,6983,1.69519E+12,1.69538E+12,"Kellojen siirtely, eli ns. ""Light saving hour"" ei vaikuta valoisien tuntien määrään sekuntiakaan. Se siis voidaan lopettaa tarpeettomana",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2138,51,3964,6962,1.69519E+12,1.69538E+12,Translapsille tulee sallia murrosikää lykkäävät blokkerihoidot.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2139,51,3964,6962,1.69519E+12,1.69538E+12,Transsukupuolisuustutkimuksiin pitäisi päästä jo hyvissä ajoin ennen murrosikää.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2140,51,3972,6970,1.69519E+12,1.69538E+12,Nuorisotyöntekijöiden lisääminen ehkäisee nuorten ongelmia paremmin kuin poliisin lisääminen.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2141,51,4062,7061,1.69519E+12,1.69538E+12,"Omilla valinnoilla pystyy vaikuttamaan asumisen kustannuksiin, eli siinä mielessä ei ole liian kallista.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2142,51,4076,7075,1.69519E+12,1.69538E+12,Yleinen perustulo järjestäisi yksinyrittäjän väliaikaisen toimeentulo-ongelman,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2143,51,4049,7048,1.69519E+12,1.69538E+12,Kun ihminen tekee 8 tuntia 5 päivää viikossa  niin palkan pitäisi riittää elämiseen ja asumiseen eikä tarvitse sosiaali avustuksia.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2145,51,4104,7104,1.69519E+12,1.69538E+12,Autoilu antaa vapauden riippumattomaan liikkumiseen. Tärkeä hyvinvoinnin väline.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2146,51,4067,7066,1.69519E+12,1.69538E+12,Yleensä ihmiset haluavat hyvää itselleen.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2147,51,4000,6998,1.69519E+12,1.69538E+12,Itsenäinen ajattelutapa,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2149,51,3979,6977,1.69519E+12,1.69538E+12,Suomi on suomalaisten turvapaikka ja sen on pysyttävä sellaisena tulevaisuudessakin?,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2150,51,4115,7115,1.69519E+12,1.69538E+12,"Tämä on kaikkien eurooppalaisten sota, mitä käydään Ukrainassa. Meidän tulee suhtautua siihen aivan kuin se käytäisiin Suomessa",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2152,51,3950,6948,1.69519E+12,1.69538E+12,"Kansalaisten henkistä kriisinkestävyyttä tulee määrätietoisesti vahvistaa, jotta selviämme tulevista kriiseistä mahdollisimman hyvin.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2154,51,4009,7007,1.69519E+12,1.69538E+12,Rikosoikeudellisen vastuun ikärajaa on alennettava.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2155,51,4076,7075,1.69519E+12,1.69538E+12,"Arvonlisäveron tasoa alentamalla voidaan ohjata kulutusta tuotteisiin, jotka kärjistävät muita tuotteita vähemmän ilmastonmuutosta.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2156,51,4027,7026,1.69519E+12,1.69538E+12,Puhtaasta haja-asutuksesta tulee vähitellen luopua ja on suosittava asumisen keskittymistä taajamiin joissa voidaan ylläpitää peruspalveluja,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2157,51,4067,7066,1.69519E+12,1.69538E+12,Entisillä ministereillä ja kansanedustajilla pitäisi olla samat velvoitteet kuin tavallisilla työttömillä ilman sopeutumisrahaa.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2158,51,4059,7058,1.69519E+12,1.69538E+12,Yleisradiovero on lakkautettava. Ylen kustannukset on maksettava suoraan valtion budjetista.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2159,51,4106,7106,1.69519E+12,1.69538E+12,"Määriteltävä mikä/kuka olisi tuen ansaitseva yksityisyrittäjä. Ei kuka tahansa ""sarjatouhuaja"" ansaitse tukea epäonnistumistensa lomassa.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2160,51,4047,7046,1.69519E+12,1.69538E+12,Vuosisadan kamalin hallitus,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2161,51,4062,7061,1.69519E+12,1.69538E+12,"Infraa ym pitää tukea, mutta ei rahaa suoraan käteen.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2162,51,4078,7077,1.69519E+12,1.69538E+12,"Sananvapaus ei tarkoita oikeutta loukata, nimitellä tai vähätellä muita.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2163,51,4095,7095,1.69519E+12,1.69538E+12,Ylen pitäisi tuottaa enemmän kiihkottomia asiantuntija- ja yleisökeskusteluohjelmia ajankohtaisista yhteiskunnallisista asioista.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2164,51,4001,6999,1.69519E+12,1.69538E+12,Aikuiskoulutustukea ei pidä poistaa.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2165,51,3901,6899,1.69519E+12,1.69538E+12,Luottamus voittoa tavoittelevien mediatalojen vastuullisuuteen ja tasa-arvoiseen uutisointiin on heikentynyt vuosi vuodelta,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2166,51,4062,7061,1.69519E+12,1.69538E+12,Osittain totta.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2167,51,4108,7108,1.69519E+12,1.69538E+12,"Rakennusten korkeus ei mitenkään välttämättä korreloi rakentamisen tiiviyden kanssa. Oleellista on rakennustehokkuus, ei korkeus",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2168,51,4062,7061,1.69519E+12,1.69538E+12,Markkinat hoitavat turkistarhauksen suuntaan tai toiseen.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2169,51,4087,7087,1.69519E+12,1.69538E+12,Vanhusten hyvinvointi on kunnia-asia.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2170,51,3980,6978,1.69519E+12,1.69538E+12,"Nuoria lapsiperheitä on tuettava enemmän, jotta syntyvyys lisääntyisi",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2171,51,4091,7091,1.69519E+12,1.69538E+12,"Onko reilua, että koulukiusaajat siirretään kaikki samaan kouluun",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2173,51,4080,7080,1.69519E+12,1.69538E+12,Suomen ikärakenne ei mahdollista verotuksen tason laskua.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2174,51,4095,7095,1.69519E+12,1.69538E+12,"Yle puhe radiokanava pitäisi palauttaa alkuperäisessä muodossaan. Vain uutisia ja ajankohtaisohjelmia, ei samaa musiikkia ja hömppäpodeja.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2175,51,4062,7061,1.69519E+12,1.69538E+12,Tarvitaan valikoitua maahanmuuttoa.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2176,51,3980,6978,1.69519E+12,1.69538E+12,"Jos syntyvyys ei lisäänny, ei vanhuksiakaan pystytä tulevaisuudessa hoitamaan",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2177,51,4067,7066,1.69519E+12,1.69538E+12,"Kaikki köyhät eivät ole työttömiä, vanhuksia eikä yksinhuoltajia. Työkyvyttömyyseläkeläiset ovat väliinputoajia.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2178,51,4108,7108,1.69519E+12,1.69538E+12,"Verotusta tulisi siirtää kuluttamisen ja ympäristön huomiomiseen, esim. haittaveroja paljon saastuttavien maiden tuotteille",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
2179,51,4062,7061,1.69519E+12,1.69538E+12,On perheiden sisäinen asia.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
